Aegilops cylindrica;"Plante annuelle de 30 à 60 cm, velue, à racine fibreuse ; tiges en touffe, grêles, dressées ou ascendantes ; feuilles planes, rudes ; épi long de 6 à 12 cm, linéaire-cylindrique, fragile, vert ou à la fin fauve ; épillets 5 à 10, oblongs-cylindriques, enfoncés dans l'axe, non imbriqués ni renflés au milieu ; le supérieur muni de 3 arêtes, dressées, longues de 5 à 8 cm, scabres dès la base, les latéraux à 2 arêtes courtes appliquées ; glumes non ventrues, à une dent et à une arête ; glumelle terminée par 2 dents et une arête médiane très longue dans l'épillet supérieur."
Aegilops geniculata;"Plante annuelle de 10 à 40 cm, velue, à racine fibreuse ; tiges en touffe, genouillées-ascendantes ; feuilles planes, rudes ; épi court (1 à 2 cm), ovale, non fragile, d'un vert pâle ou glauque ; épillets 2 à 4, dont 1 ou 2 supérieurs petits stériles et 2 inférieurs gros, fertiles, imbriqués, ovoïdes, brusquement renflés-ventrus au milieu, munis chacun d'environ 12 arêtes étalées, longues de 2 à 3 cm, scabres dès la base ; glumes ventrues, à 4 arêtes presque égales ; glumelle inférieure à 2 arêtes longues ; 1 ou 2 épillets rudimentaires à la base de l'épi."
Aegilops neglecta;"Plante annuelle de 20 à 50 cm, velue, à racine fibreuse ; tiges en touffe, genouillées-ascendantes ; feuilles planes, rudes ; épi court (2 à 3 cm), ovale-oblong, non fragile, fauve-jaunâtre ; épillets 3 à 5, dont 1 à 2 supérieurs petits stériles, et 2 à 3 inférieurs gros, fertiles, imbriqués, ovales-cylindracés, non brusquement renflés ; munis chacun de 4 à 7 longues arêtes et 2 à 3 petites dressées-étalées, égalant 3 à 4 cm, lisses à la base ; glumes ventrues, à 3 ou 2 arêtes inégales ; glumelles portant 2 arêtes courtes ou une longue et une courte ; 3 à 4 rudiments stériles à la base de l'épi."
Aegilops triuncialis;"Plante annuelle de 20 à 50 cm, velue, à racine fibreuse ; tiges en touffe, ascendantes ; feuilles planes, rudes ; épi long de 4 à 6 cm, linéaire-lancéolé, non fragile, vert pâle ou glauque ; épillets 4 à 7, le supérieur stérile, les autres fertiles, oblongs, non imbriqués, à peine renflés, munis chacun de 4 à 8 arêtes dressées-étalées, plus longues dans le terminal et égalant 5 à 8 cm, lisses à la base ; glumes non ventrues, à 2 à 3 arêtes ; glumelles à 3 dents ou arêtes courtes, la principale très longue dans l'épillet terminal ; 2 à 4 rudiments stériles à la base de l'épi."
Aegilops ventricosa;"Plante annuelle de 20 à 60 cm, velue, à racine fibreuse ; tiges en touffe, épaisses, genouillées-ascendantes ; feuilles planes, rudes ; épi long de 5 à 10 cm, cylindrique-bosselé, fragile, vert glauque ; épillets 5 à 9, épais, ovales, renflés-ventrus à la base, enfoncés dans l'axe, non imbriqués, tous munis de 2 à 4 arêtes dressées, inégales, courtes, le supérieur terminé par une arête longue de 2 à 4 cm ; glumes très ventrues, à 2 à 3 dents dont 1 parfois aristée ; glumelle terminée par une arête courte dans les épillets inférieurs, longue dans les supérieurs."
Aegonychon purpurocaeruleum;"Plante vivace, finement velue, à souche épaisse émettant de longues tiges stériles rampantes et des tiges florifères dressées de 30 à 60 cm, toutes très feuillées ; feuilles lancéolées, acuminées, atténuées à la base ; fleurs pourpres ou bleues, grandes, en grappes s'allongeant après la floraison ; bractées dépassant peu ou point les fleurs ; pédicelles bien plus courts que le calice, à lobes filiformes ; corolle de 14 à 16 mm, pubescente en dehors et à la gorge ; étamines insérées sous la gorge ; carpelles blancs, luisants, ovoïdes-obtus."
Aegopodium podagraria;- .  Plante vivace de 30-80 cm, glabre, à souche longuement rampante  - tige robuste, creuse, cannelée, peu rameuse  - feuilles inférieures longuement pétiolées, biternées, à folioles larges de 3-4 cm, ovales-lancéolées, aiguës, inégalement dentées en scie, les caulinaires sessiles sur la gaine et ternées  - fleurs blanches, en ombelles à 12-20 rayons grêles presque égaux, la centrale seule fertile  - involucre et involucelle nuls  - calice à limbe nul  - pétales obovales, émarginés, à pointe courbée  - styles réfléchis, 3 fois plus longs que le stylopode conique - fruit petit, ovoïde-oblong, comprimé par le côté, glabre  - méricarpes à bords contigus, à 5 côtes filiformes égales  - vallécules sans bandelettes  - graine à face commissurale plane.
Aesculus carnea;Arbre haut de 5 à 15 mètres. Les bourgeons d’hiver ne sont pas collants (ou le sont peu). Les feuilles caduques, opposées, sont pétiolées et palmées, les plus grandes comportant généralement 5 folioles cunéiformes longues de 10 à 30 cm. Elles sont dépourvues de stipules. Les inflorescences forment des panicules pyramidales dressées composées de fleurs mâles et hermaphrodites. Les 5 sépales sont fusionnés sur la majeure partie de leur longueur. La corolle, longue de 12 à 18 mm, est composée de 5 (parfois 4) pétales inégaux libres rouges à rosés. Les fleurs comportent 5 à 9 étamines. Les fruits, dépourvus d’épines ou parsemés d’épines éparses, sont des capsules s’ouvrant par trois valves et renfermant 1 à 3 grosses graines (« marrons d’Inde »).
Aesculus hippocastanum;- .  Arbre élevé, robuste, touffu  - feuilles grandes, opposées, longuement pétiolées, digitées, à 5-9 folioles obovales en coin, acuminées, inégalement dentées, vertes, à la fin glabres, sans stipules  - fleurs irrégulières, blanches, tachées de rouge et de jaune, grandes, en thyrses pyramidaux, terminaux, dressés  - calice monosépale, en cloche, à 5 dents inégales, caduques  - 4-5 pétales, inégaux, chiffonnés, pubescents  - 7 étamines, inégales, arquées en dehors, insérées sur un disque hypogyne  - 4 style et 1 stigmate aigu  - ovaire libre  - capsule très grosse, globuleuse, coriace, épineuse, verdâtre, s'ouvrant en 3 valves, à 1-2 graines très grosses, subglobuleuses, luisantes, à hile orbiculaire.
Aethionema saxatile;-  Tiges de 20-40 cm, sous-ligneuses a. la base, simples, lâchement feuillées  - feuilles coriaces, sessiles, obovales ou ovales, obtuses  - sépales marqués de 6 nervures fines  - grappe fructifère allongée, à pédicelles ordinairement tous dressés - silicules tardivement déhiscentes, échancrées à la base et au sommet, très largement ailées, à 1-2 loges et à 1-4 graines  - style saillant.
Aethusa cynapium;"- .  Plante annuelle de 20-60 cm, glabre, d'un vert sombre  - tige striée, creuse, rameuse, souvent glaucescente et sillonnée de lignes rougeâtres  - feuilles molles, triangulaires dans leur pourtour, bi-tripennatiséquées, à segments ovales-lancéolés, incisés en lobes lancéolés-linéaires  - fleurs blanches, en ombelles à 5-12 rayons inégaux  - involucre nul ou à 1 foliole  - involucelle à 3-5 folioles linéaires, réfléchies, déjetées en dehors, plus longues que l'ombellule  - calice à limbe nul  - pétales obovales, émarginés, à pointe courbée, les extérieurs rayonnants  - fruit ovoïde-subglobuleux, non comprimé, glabre  - méricarpes à 5 côtes saillantes, épaisses, carénées, les marginales un peu plus larges.
Varie à tige naine de 5-15 cm (M. segetalis Boenn.), ou haute de 1 à 2 mètres, ombelles à 10-20 rayons (M. elata Fried.)."
Aethusa cynapium subsp. elata;Cette sous-espèce bisannuelle est caractérisée par sa grande taille (plus de 80 cm et jusqu’à 2,50 m de haut) et des ombelles dépassant 4,5 cm de diamètre.
Agave americana;"
        Rosette basale de feuilles longues de 1-2 m, larges de 15-25 cm, lancéolées, persistantes, raides, charnues, glauques, terminées par une forte épine noire, longue de 2-3 cm ; bords épineux-dentés. Vit 10-15 ans au stade de la rosette, puis fleurit et meurt après la fructification. Ne fleurit que rarement en Suisse. L'inflorescence peut atteindre 10 m de haut. Fleurs jaune verdâtre, en tube évasé, longues de 7-9 cm, dressées, groupées au bout des rameaux horizontaux. Ovaire infère, long de 7-9 cm."
Agrimonia eupatoria;-  Plante de 30-60 cm, dressée, velue-hérissée, à souche épaisse  - tige simple ou peu rameuse, ordinairement rougeâtre  - feuilles pennatiséquées, à 5-9 segments ovales-lancéolés, profondément dentés, entremêlés de segments plus petits, à face inférieure velue-blanchâtre et sans glandes  - stipules violacées, embrassantes, incisées-dentées  - fleurs jaunes en grappes allongées  - calice fructifère obconique, fortement sillonné presque jusqu'à la base, muni au sommet de soies toutes étalées-ascendantes  - ordinairement 1 seul carpelle à la maturité.
Agrimonia procera;-  Voisin du précédent. Plante plus robuste, atteignant 60 cm à 1 mètre  - tige rameuse dans le haut, verte ou à peine rougeâtre  - feuilles plus grandes, à segments souvent plus lancéolés, à face inférieure verte et finement pubescente, munie de nombreuses glandes résineuses odorantes qui s'étendent sur l'axe florifère  - calice fructifère plus gros, arrondi à la base et presque hémisphérique, faiblement sillonné, à sillons dépassant rarement le milieu, à soies du rang extérieur réfléchies à la maturité  - presque toujours 2 carpelles.
Agrimonia x wirtgenii;Hybride à critères morphologiques intermédiaires entre Agrimonia eupatoria L. et Agrimonia procera Wallr.
Agrostemma githago;Plante velue, atteignant 1 m de haut. Tige à feuilles opposées, linéaires-lancéolées. Fleurs par 4 à 6, solitaires, longuement pédonculées, à 5 pétales pourpre violacé un peu dépassés par les sépales aigus.
Agrostis alpina;-  Plante vivace de 1030 cm, glabre, à souche fibreuse gazonnante  - tige grêle, dressée  - feuilles assez courtes, enroulées-sétacées, peu rudes  - ligule lancéolée  - panicule longue de 3-5 cm, ovale-oblongue, étalée après la floraison, violet pourpre ou parfois dorée, à rameaux nus à la base, rudes  - épillets ovales de 4 mm  - glumes inégales, écartées, l'inférieure acuminée-mucronée, la supérieure aiguë ou denticulée  - glumelle inférieure un peu plus courte que les glumes, terminée par quatre dents, les deux latérales aristées, munie à la base d'une arête genouillée très saillante  - la supérieure cinq fois plus courte.
Agrostis canina;-  Plante vivace de 2060 cm, glabre, à souche rampante souvent stolonifère  - tige ascendante, grêle, lisse  - feuilles radicales filiformes-enroulées, les autres planes, larges de 1-4 mm rudes  - ligule oblongue  - panicule longue de 6-12 cm, oblongue, contractée après la floraison, violacée ou jaunâtre, à axe et rameaux nus rudes  - épillets de 2 mm  - glumes presque égales, fermées, aiguës  - glumelle inférieure tronquée-dentée, munie un peu au-dessous du milieu d'une arête genouillée deux fois plus longue quelle et saillante  - la supérieure nulle.
Agrostis capillaris;"-  Plante vivace de 20-60 cm, glabre, à souche émettant de courts stolons  - tige dressée ou ascendante  - feuilles toutes planes, larges de 2-4 mm  - ligule courte, tronquée  - panicule longue de 6-15 cm, ovale, lâche, étalée après la floraison, violacée, rarement verte, à axe et rameaux nus presque lisses  - épillets de 2 mm  - glumes presque égales, ouvertes, aiguës  - glumelles inégales, l'inférieure un peu plus courte que les glumes, mutique ou parfois aristée au sommet  - la supérieure 2 fois plus courte.
Varie à plante naine de 3-10 cm, épillets rapprochés et attaqués par une Urédinée (A. pumila L.)."
Agrostis capillaris var. alpigena;Cette variété est caractérisée par des plantes plus petites (n'atteignant pas plus de 30 cm de hauteur) et des glumes scabres sur l'ensemble du dos.
Agrostis capillaris var. capillaris;"-  Plante vivace de 20-60 cm, glabre, à souche émettant de courts stolons  - tige dressée ou ascendante  - feuilles toutes planes, larges de 2-4 mm  - ligule courte, tronquée  - panicule longue de 6-15 cm, ovale, lâche, étalée après la floraison, violacée, rarement verte, à axe et rameaux nus presque lisses  - épillets de 2 mm  - glumes presque égales, ouvertes, aiguës  - glumelles inégales, l'inférieure un peu plus courte que les glumes, mutique ou parfois aristée au sommet  - la supérieure 2 fois plus courte.
Varie à plante naine de 3-10 cm, épillets rapprochés et attaqués par une Urédinée (A. pumila L.)."
